Series,Length,Method,Size,Cmpr,Date    Time,CRC-32,Name
eid,305366,Defl:X,99556,67%,2025-01-07 18:00,2803637b,eid/article/30/7/c1-3007_article.html
eid,305350,Defl:X,99530,67%,2025-01-07 18:00,2b1116b1,eid/article/30/7/c2-3007_article.html
eid,318039,Defl:X,102811,68%,2025-01-07 18:00,ff5f4654,eid/article/30/8/23-0677_article.html
eid,341100,Defl:X,108162,68%,2025-01-07 18:00,0b5b27bc,eid/article/30/8/23-0875_article.html
eid,413076,Defl:X,121057,71%,2025-01-07 18:00,1a818293,eid/article/30/8/23-0876_article.html
eid,347975,Defl:X,108447,69%,2025-01-07 18:00,e00a46ac,eid/article/30/8/23-0981_article.html
eid,415730,Defl:X,121566,71%,2025-01-07 18:00,30850d74,eid/article/30/8/23-1056_article.html
eid,353532,Defl:X,110274,69%,2025-01-07 18:00,1beb8155,eid/article/30/8/23-1137_article.html
eid,419097,Defl:X,119853,71%,2025-01-07 18:00,e4cb95a9,eid/article/30/8/23-1176_article.html
eid,338678,Defl:X,107516,68%,2025-01-07 18:00,5e921fdd,eid/article/30/8/23-1255_article.html
eid,392373,Defl:X,117624,70%,2025-01-07 18:00,fe29876d,eid/article/30/8/23-1331_article.html
eid,394027,Defl:X,118428,70%,2025-01-07 18:00,6a660e51,eid/article/30/8/23-1562_article.html
eid,339480,Defl:X,108008,68%,2025-01-07 18:00,283d4656,eid/article/30/8/23-1564_article.html
eid,351446,Defl:X,110026,69%,2025-01-07 18:00,3201f1b7,eid/article/30/8/23-1575_article.html
eid,353777,Defl:X,109568,69%,2025-01-07 18:00,b0802610,eid/article/30/8/23-1596_article.html
eid,335910,Defl:X,106982,68%,2025-01-07 18:00,53a21edf,eid/article/30/8/23-1651_article.html
eid,389724,Defl:X,119960,69%,2025-01-07 18:00,7ed24440,eid/article/30/8/23-1671_article.html
eid,336446,Defl:X,106648,68%,2025-01-07 18:00,b43cda20,eid/article/30/8/23-1702_article.html
eid,384065,Defl:X,114967,70%,2025-01-07 18:00,1ef769dc,eid/article/30/8/23-1710_article.html
eid,419281,Defl:X,119344,72%,2025-01-07 18:00,9bab6f28,eid/article/30/8/24-0007_article.html
eid,347423,Defl:X,109003,69%,2025-01-07 18:00,b860a874,eid/article/30/8/24-0019_article.html
eid,387910,Defl:X,117406,70%,2025-01-07 18:00,3389ae17,eid/article/30/8/24-0021_article.html
eid,386779,Defl:X,116821,70%,2025-01-07 18:00,3b88ee0f,eid/article/30/8/24-0031_article.html
eid,342604,Defl:X,107473,69%,2025-01-07 18:00,f19b20b1,eid/article/30/8/24-0036_article.html
eid,349937,Defl:X,109261,69%,2025-01-07 18:00,21132c96,eid/article/30/8/24-0089_article.html
eid,402599,Defl:X,119614,70%,2025-01-07 18:00,9c5c34c4,eid/article/30/8/24-0096_article.html
eid,329332,Defl:X,105097,68%,2025-01-07 18:00,3c3cdc55,eid/article/30/8/24-0103_article.html
eid,348357,Defl:X,108996,69%,2025-01-07 18:00,9e447f27,eid/article/30/8/24-0139_article.html
eid,330831,Defl:X,106126,68%,2025-01-07 18:00,463bad8d,eid/article/30/8/24-0145_article.html
eid,419047,Defl:X,121898,71%,2025-01-07 18:00,2ed03484,eid/article/30/8/24-0181_article.html
eid,421688,Defl:X,122021,71%,2025-01-07 18:00,7b062bd5,eid/article/30/8/24-0209_article.html
eid,407462,Defl:X,119493,71%,2025-01-07 18:00,bc75cea3,eid/article/30/8/24-0225_article.html
eid,332076,Defl:X,106419,68%,2025-01-07 18:00,29e34994,eid/article/30/8/24-0252_article.html
eid,335748,Defl:X,106686,68%,2025-01-07 18:00,91785dae,eid/article/30/8/24-0289_article.html
eid,352351,Defl:X,109576,69%,2025-01-07 18:00,15514d7b,eid/article/30/8/24-0410_article.html
eid,349236,Defl:X,109418,69%,2025-01-07 18:00,54e5832c,eid/article/30/8/24-0411_article.html
eid,350176,Defl:X,109805,69%,2025-01-07 18:00,46e7e5c5,eid/article/30/8/24-0481_article.html
eid,319787,Defl:X,103312,68%,2025-01-07 18:00,54f97c8f,eid/article/30/8/24-0484_article.html
eid,400482,Defl:X,118181,71%,2025-01-07 18:00,b474b020,eid/article/30/8/24-0529_article.html
eid,385198,Defl:X,116854,70%,2025-01-07 18:00,4db650ba,eid/article/30/8/24-0541_article.html
eid,406231,Defl:X,119056,71%,2025-01-07 18:00,510aa17f,eid/article/30/8/24-0659_article.html
eid,333538,Defl:X,106812,68%,2025-01-07 18:00,6f788262,eid/article/30/8/24-0775_article.html
eid,344644,Defl:X,108144,69%,2025-01-07 18:00,775bb803,eid/article/30/8/24-0785_article.html
eid,324084,Defl:X,105372,68%,2025-01-07 18:00,ea646fc9,eid/article/30/8/ac-3008_article.html
eid,349085,Defl:X,108644,69%,2025-01-07 18:00,bbeb507a,eid/article/30/9/23-1073_article.html
eid,411471,Defl:X,120511,71%,2025-01-07 18:00,ba7ce87f,eid/article/30/9/23-1238_article.html
eid,332754,Defl:X,106400,68%,2025-01-07 18:00,b46f5ec7,eid/article/30/9/23-1344_article.html
eid,347109,Defl:X,109400,69%,2025-01-07 18:00,8f732ed0,eid/article/30/9/23-1415_article.html
eid,386278,Defl:X,115730,70%,2025-01-07 18:00,9232dbf4,eid/article/30/9/23-1448_article.html
eid,337200,Defl:X,106760,68%,2025-01-07 18:00,1561c1d2,eid/article/30/9/23-1595_article.html
eid,333136,Defl:X,106955,68%,2025-01-07 18:00,88fb4e32,eid/article/30/9/23-1604_article.html
eid,364557,Defl:X,112522,69%,2025-01-07 18:00,e8cd825c,eid/article/30/9/23-1692_article.html
eid,338070,Defl:X,106659,69%,2025-01-07 18:00,37c693b8,eid/article/30/9/24-0026_article.html
eid,412787,Defl:X,118949,71%,2025-01-07 18:00,cd36019a,eid/article/30/9/24-0065_article.html
eid,356549,Defl:X,111180,69%,2025-01-07 18:00,3a9ec652,eid/article/30/9/24-0075_article.html
eid,367115,Defl:X,113353,69%,2025-01-07 18:00,034b963a,eid/article/30/9/24-0082_article.html
eid,400236,Defl:X,115973,71%,2025-01-07 18:00,7af7b061,eid/article/30/9/24-0095_article.html
eid,336553,Defl:X,106643,68%,2025-01-07 18:00,fe29f4b8,eid/article/30/9/24-0118_article.html
eid,386454,Defl:X,116347,70%,2025-01-07 18:00,eacffaa3,eid/article/30/9/24-0135_article.html
eid,389508,Defl:X,115781,70%,2025-01-07 18:00,04e2103c,eid/article/30/9/24-0150_article.html
eid,337028,Defl:X,107257,68%,2025-01-07 18:00,a4ec58df,eid/article/30/9/24-0238_article.html
eid,407838,Defl:X,116730,71%,2025-01-07 18:00,02aeda1f,eid/article/30/9/24-0259_article.html
eid,404403,Defl:X,118963,71%,2025-01-07 18:00,e28e9832,eid/article/30/9/24-0278_article.html
eid,351097,Defl:X,109711,69%,2025-01-07 18:00,44914e31,eid/article/30/9/24-0356_article.html
eid,405553,Defl:X,119264,71%,2025-01-07 18:00,9949e200,eid/article/30/9/24-0372_article.html
eid,412416,Defl:X,121673,71%,2025-01-07 18:00,bf4429f6,eid/article/30/9/24-0378_article.html
eid,337127,Defl:X,106514,68%,2025-01-07 18:00,ad4cdabe,eid/article/30/9/24-0419_article.html
eid,393160,Defl:X,117712,70%,2025-01-07 18:00,79bcc028,eid/article/30/9/24-0444_article.html
eid,338042,Defl:X,106839,68%,2025-01-07 18:00,2bed9603,eid/article/30/9/24-0454_article.html
eid,409371,Defl:X,121888,70%,2025-01-07 18:00,1026ed50,eid/article/30/9/24-0468_article.html
eid,414372,Defl:X,120233,71%,2025-01-07 18:00,3fe49e82,eid/article/30/9/24-0475_article.html
eid,343219,Defl:X,108655,68%,2025-01-07 18:00,37090cb5,eid/article/30/9/24-0510_article.html
eid,332232,Defl:X,106497,68%,2025-01-07 18:00,38db632b,eid/article/30/9/24-0525_article.html
eid,384417,Defl:X,116643,70%,2025-01-07 18:00,8abc3dea,eid/article/30/9/24-0530_article.html
eid,353637,Defl:X,110368,69%,2025-01-07 18:00,8a9ba7e8,eid/article/30/9/24-0556_article.html
eid,350832,Defl:X,109193,69%,2025-01-07 18:00,0bbcfeed,eid/article/30/9/24-0557_article.html
eid,347129,Defl:X,108584,69%,2025-01-07 18:00,8bba81e9,eid/article/30/9/24-0615_article.html
eid,348305,Defl:X,109623,69%,2025-01-07 18:00,cdb5d094,eid/article/30/9/24-0640_article.html
eid,337035,Defl:X,106992,68%,2025-01-07 18:00,0a4880d9,eid/article/30/9/24-0679_article.html
eid,345610,Defl:X,108708,69%,2025-01-07 18:00,60269d30,eid/article/30/9/24-0696_article.html
eid,309756,Defl:X,101538,67%,2025-01-07 18:00,d96c53bd,eid/article/30/9/24-0736_article.html
eid,325774,Defl:X,105225,68%,2025-01-07 18:00,be053915,eid/article/30/9/24-0853_article.html
eid,324228,Defl:X,105040,68%,2025-01-07 18:00,abd161d5,eid/article/30/9/ac-3009_article.html
eid,304849,Defl:X,99570,67%,2025-01-07 18:00,a84a6fea,eid/article/30/9/c1-3009_article.html
eid,304631,Defl:X,99511,67%,2025-01-07 18:00,1853ec9b,eid/article/30/9/c2-3009_article.html
eid,402211,Defl:X,119088,70%,2025-01-07 18:00,b5c18b8a,eid/article/9/6/02-0702_article.html
eid,496881,Defl:X,129317,74%,2025-01-07 18:00,fcf3e6c6,eid/articles/issue/29/1/table-of-contents.html
eid,497187,Defl:X,129159,74%,2025-01-07 18:00,138b0af9,eid/articles/issue/29/10/table-of-contents.html
eid,502294,Defl:X,129407,74%,2025-01-07 18:00,c5b1d697,eid/articles/issue/29/11/table-of-contents.html
eid,473918,Defl:X,124417,74%,2025-01-07 18:00,776ec5f1,eid/articles/issue/29/12/table-of-contents.html
eid,499983,Defl:X,129113,74%,2025-01-07 18:00,2e0911fb,eid/articles/issue/29/2/table-of-contents.html
eid,494838,Defl:X,128463,74%,2025-01-07 18:00,474a1dd3,eid/articles/issue/29/3/table-of-contents.html
eid,496941,Defl:X,128074,74%,2025-01-07 18:00,150f795d,eid/articles/issue/29/4/table-of-contents.html
eid,497741,Defl:X,128105,74%,2025-01-07 18:00,bfd89760,eid/articles/issue/29/5/table-of-contents.html
eid,488755,Defl:X,127734,74%,2025-01-07 18:00,7469c20f,eid/articles/issue/29/6/table-of-contents.html
eid,491866,Defl:X,127065,74%,2025-01-07 18:00,d4b9bd7f,eid/articles/issue/29/7/table-of-contents.html
eid,496255,Defl:X,128694,74%,2025-01-07 18:00,21bee8ea,eid/articles/issue/29/8/table-of-contents.html
eid,494812,Defl:X,127967,74%,2025-01-07 18:00,b37f6409,eid/articles/issue/29/9/table-of-contents.html
eid,494924,Defl:X,127521,74%,2025-01-07 18:00,815c3b12,eid/articles/issue/30/1/table-of-contents.html
eid,497782,Defl:X,128262,74%,2025-01-07 18:00,ae93b10c,eid/articles/issue/30/10/table-of-contents.html
eid,497135,Defl:X,128613,74%,2025-01-07 18:00,6f390051,eid/articles/issue/30/11/table-of-contents.html
eid,501157,Defl:X,129280,74%,2025-01-07 18:00,d76a41ba,eid/articles/issue/30/12/table-of-contents.html
eid,408068,Defl:X,115372,72%,2025-01-07 18:00,962f6eb5,eid/articles/issue/30/13/table-of-contents.html
eid,412237,Defl:X,115911,72%,2025-01-07 18:00,2bfb2a7e,eid/articles/issue/30/14/table-of-contents.html
eid,486810,Defl:X,126218,74%,2025-01-07 18:00,9bb8b4fe,eid/articles/issue/30/2/table-of-contents.html
eid,482323,Defl:X,126557,74%,2025-01-07 18:00,bf835b31,eid/articles/issue/30/3/table-of-contents.html
eid,497596,Defl:X,127833,74%,2025-01-07 18:00,6d32ee07,eid/articles/issue/30/4/table-of-contents.html
eid,490530,Defl:X,127466,74%,2025-01-07 18:00,ba4bf888,eid/articles/issue/30/5/table-of-contents.html
eid,501600,Defl:X,129189,74%,2025-01-07 18:00,81b7bb49,eid/articles/issue/30/6/table-of-contents.html
eid,491185,Defl:X,126889,74%,2025-01-07 18:00,b43556f5,eid/articles/issue/30/7/table-of-contents.html
eid,503932,Defl:X,130048,74%,2025-01-07 18:00,59a2c9d5,eid/articles/issue/30/8/table-of-contents.html
eid,498549,Defl:X,128470,74%,2025-01-07 18:00,f40a79c8,eid/articles/issue/30/9/table-of-contents.html
eid,353954,Defl:X,103087,71%,2025-01-07 18:00,432d3525,eid/past-issues/volume-29.html
eid,357281,Defl:X,103216,71%,2025-01-07 18:00,3d7f0cd3,eid/past-issues/volume-30.html
pcd,177559,Defl:X,33701,81%,2025-01-07 18:00,cf6fc844,pcd/issues/2024/2024_TOC.htm
pcd,163044,Defl:X,36726,78%,2025-01-07 18:00,cfc10c3f,pcd/issues/2024/22_0341.htm
pcd,148236,Defl:X,33810,77%,2025-01-07 18:00,358485a5,pcd/issues/2024/22_0411.htm
pcd,119511,Defl:X,29378,75%,2025-01-07 18:00,74089f0b,pcd/issues/2024/23_0115.htm
pcd,154171,Defl:X,35578,77%,2025-01-07 18:00,d57ced7c,pcd/issues/2024/23_0162.htm
pcd,94610,Defl:X,24753,74%,2025-01-07 18:00,947728e6,pcd/issues/2024/23_0166.htm
pcd,146814,Defl:X,35616,76%,2025-01-07 18:00,16c241ca,pcd/issues/2024/23_0181.htm
pcd,185780,Defl:X,39483,79%,2025-01-07 18:00,cae5ad6d,pcd/issues/2024/23_0189.htm
pcd,115901,Defl:X,31104,73%,2025-01-07 18:00,c061fe41,pcd/issues/2024/23_0200.htm
pcd,147583,Defl:X,34653,77%,2025-01-07 18:00,bc597604,pcd/issues/2024/23_0206.htm
pcd,132376,Defl:X,32892,75%,2025-01-07 18:00,47c7df2b,pcd/issues/2024/23_0211.htm
pcd,162880,Defl:X,41455,75%,2025-01-07 18:00,c86e1305,pcd/issues/2024/23_0220.htm
pcd,160460,Defl:X,37076,77%,2025-01-07 18:00,de79fd6d,pcd/issues/2024/23_0221.htm
pcd,149320,Defl:X,34954,77%,2025-01-07 18:00,b3f4ebea,pcd/issues/2024/23_0234.htm
pcd,157480,Defl:X,37581,76%,2025-01-07 18:00,ea9cc08d,pcd/issues/2024/23_0237.htm
pcd,120501,Defl:X,29371,76%,2025-01-07 18:00,22b01799,pcd/issues/2024/23_0244.htm
pcd,101660,Defl:X,26258,74%,2025-01-07 18:00,914a85b8,pcd/issues/2024/23_0248.htm
pcd,167681,Defl:X,36211,78%,2025-01-07 18:00,5cd222ab,pcd/issues/2024/23_0257.htm
pcd,159680,Defl:X,36998,77%,2025-01-07 18:00,4801f617,pcd/issues/2024/23_0266.htm
pcd,146482,Defl:X,35929,76%,2025-01-07 18:00,35c0fc92,pcd/issues/2024/23_0267.htm
pcd,143899,Defl:X,36370,75%,2025-01-07 18:00,141e77ec,pcd/issues/2024/23_0277.htm
pcd,78595,Defl:X,19645,75%,2025-01-07 18:00,ee52dbc0,pcd/issues/2024/23_0277e.htm
pcd,122548,Defl:X,31789,74%,2025-01-07 18:00,5b8a602d,pcd/issues/2024/23_0282.htm
pcd,139678,Defl:X,31221,78%,2025-01-07 18:00,67332bc4,pcd/issues/2024/23_0283.htm
pcd,124778,Defl:X,29400,76%,2025-01-07 18:00,70b13ec4,pcd/issues/2024/23_0284.htm
pcd,211615,Defl:X,68232,68%,2025-01-07 18:00,0dc4572b,pcd/issues/2024/23_0286.htm
pcd,178178,Defl:X,39004,78%,2025-01-07 18:00,5c3048b6,pcd/issues/2024/23_0288.htm
pcd,159160,Defl:X,36002,77%,2025-01-07 18:00,3ec0a45e,pcd/issues/2024/23_0291.htm
pcd,206876,Defl:X,66972,68%,2025-01-07 18:00,20a7ceaf,pcd/issues/2024/23_0297.htm
pcd,188658,Defl:X,38944,79%,2025-01-07 18:00,c56c2956,pcd/issues/2024/23_0305.htm
pcd,113316,Defl:X,31133,73%,2025-01-07 18:00,351eba39,pcd/issues/2024/23_0307.htm
pcd,162250,Defl:X,39232,76%,2025-01-07 18:00,8b2e22e4,pcd/issues/2024/23_0311.htm
pcd,99124,Defl:X,24891,75%,2025-01-07 18:00,8904820e,pcd/issues/2024/23_0315.htm
pcd,144584,Defl:X,33852,77%,2025-01-07 18:00,93cdf3b7,pcd/issues/2024/23_0324.htm
pcd,102580,Defl:X,26142,75%,2025-01-07 18:00,ba04a007,pcd/issues/2024/23_0325.htm
pcd,202568,Defl:X,65569,68%,2025-01-07 18:00,206bb8c2,pcd/issues/2024/23_0329.htm
pcd,97259,Defl:X,24932,74%,2025-01-07 18:00,5c09590e,pcd/issues/2024/23_0335.htm
pcd,98165,Defl:X,24936,75%,2025-01-07 18:00,7e86abcf,pcd/issues/2024/23_0339.htm
pcd,206224,Defl:X,46307,78%,2025-01-07 18:00,219dda24,pcd/issues/2024/23_0347.htm
pcd,157360,Defl:X,39506,75%,2025-01-07 18:00,10c95038,pcd/issues/2024/23_0352.htm
pcd,153377,Defl:X,35444,77%,2025-01-07 18:00,509196b7,pcd/issues/2024/23_0354.htm
pcd,134732,Defl:X,29876,78%,2025-01-07 18:00,f1f4b1da,pcd/issues/2024/23_0358.htm
pcd,123145,Defl:X,29391,76%,2025-01-07 18:00,97ab644e,pcd/issues/2024/23_0399.htm
pcd,148014,Defl:X,37575,75%,2025-01-07 18:00,726017cf,pcd/issues/2024/23_0409.htm
pcd,133180,Defl:X,33983,75%,2025-01-07 18:00,1364aa1b,pcd/issues/2024/23_0413.htm
pcd,166570,Defl:X,39886,76%,2025-01-07 18:00,9db2cdd6,pcd/issues/2024/23_0415.htm
pcd,143244,Defl:X,37213,74%,2025-01-07 18:00,b150c380,pcd/issues/2024/23_0417.htm
pcd,127177,Defl:X,32639,74%,2025-01-07 18:00,9580916f,pcd/issues/2024/23_0420.htm
pcd,149361,Defl:X,37140,75%,2025-01-07 18:00,c7d5d0cb,pcd/issues/2024/23_0433.htm
pcd,127252,Defl:X,30034,76%,2025-01-07 18:00,ebe9136a,pcd/issues/2024/23_0444.htm
pcd,189478,Defl:X,38333,80%,2025-01-07 18:00,eca12ee6,pcd/issues/2024/23_0449.htm
pcd,118638,Defl:X,29118,76%,2025-01-07 18:00,f850ca4c,pcd/issues/2024/24_0003.htm
pcd,180769,Defl:X,38839,79%,2025-01-07 18:00,bfbc6ab0,pcd/issues/2024/24_0005.htm
pcd,168026,Defl:X,38478,77%,2025-01-07 18:00,c439272f,pcd/issues/2024/24_0009.htm
pcd,123397,Defl:X,27523,78%,2025-01-07 18:00,d8d72ff7,pcd/issues/2024/24_0016.htm
pcd,181666,Defl:X,39509,78%,2025-01-07 18:00,1b590b6a,pcd/issues/2024/24_0020.htm
pcd,107050,Defl:X,28087,74%,2025-01-07 18:00,b5b4c0c1,pcd/issues/2024/24_0027.htm
pcd,132184,Defl:X,33282,75%,2025-01-07 18:00,cf558855,pcd/issues/2024/24_0028.htm
pcd,135746,Defl:X,35288,74%,2025-01-07 18:00,722b2609,pcd/issues/2024/24_0035.htm
pcd,146139,Defl:X,36254,75%,2025-01-07 18:00,e5432e07,pcd/issues/2024/24_0046.htm
pcd,157035,Defl:X,37091,76%,2025-01-07 18:00,01ca0ae9,pcd/issues/2024/24_0049.htm
pcd,109098,Defl:X,28615,74%,2025-01-07 18:00,a1d39554,pcd/issues/2024/24_0051.htm
pcd,146215,Defl:X,35398,76%,2025-01-07 18:00,379dd46f,pcd/issues/2024/24_0052.htm
pcd,129306,Defl:X,28721,78%,2025-01-07 18:00,182e3ff1,pcd/issues/2024/24_0058.htm
pcd,99938,Defl:X,25924,74%,2025-01-07 18:00,1797d0d5,pcd/issues/2024/24_0059.htm
pcd,207090,Defl:X,42884,79%,2025-01-07 18:00,e9fb69ad,pcd/issues/2024/24_0060.htm
pcd,147109,Defl:X,34960,76%,2025-01-07 18:00,42acf945,pcd/issues/2024/24_0066.htm
pcd,96881,Defl:X,24776,74%,2025-01-07 18:00,aa507edc,pcd/issues/2024/24_0068.htm
pcd,161821,Defl:X,37989,77%,2025-01-07 18:00,542394ba,pcd/issues/2024/24_0074.htm
pcd,129739,Defl:X,32963,75%,2025-01-07 18:00,3a2dba26,pcd/issues/2024/24_0077.htm
pcd,171309,Defl:X,39858,77%,2025-01-07 18:00,6d5acfeb,pcd/issues/2024/24_0082.htm
pcd,129706,Defl:X,29591,77%,2025-01-07 18:00,8ff8c6a8,pcd/issues/2024/24_0087.htm
pcd,160076,Defl:X,37487,77%,2025-01-07 18:00,a123c4e8,pcd/issues/2024/24_0097.htm
pcd,151066,Defl:X,33700,78%,2025-01-07 18:00,d8e65265,pcd/issues/2024/24_0109.htm
pcd,210845,Defl:X,68544,68%,2025-01-07 18:00,76190eb7,pcd/issues/2024/24_0110.htm
pcd,162625,Defl:X,37882,77%,2025-01-07 18:00,e790dad9,pcd/issues/2024/24_0113.htm
pcd,171993,Defl:X,38444,78%,2025-01-07 18:00,f96d3263,pcd/issues/2024/24_0121.htm
pcd,169321,Defl:X,36710,78%,2025-01-07 18:00,62152246,pcd/issues/2024/24_0126.htm
pcd,155354,Defl:X,37908,76%,2025-01-07 18:00,ede99858,pcd/issues/2024/24_0136.htm
pcd,159728,Defl:X,35388,78%,2025-01-07 18:00,3772dbad,pcd/issues/2024/24_0137.htm
pcd,173515,Defl:X,39381,77%,2025-01-07 18:00,db459ce5,pcd/issues/2024/24_0138.htm
pcd,223366,Defl:X,44633,80%,2025-01-07 18:00,94af6b36,pcd/issues/2024/24_0142.htm
pcd,112907,Defl:X,28273,75%,2025-01-07 18:00,7a6ac086,pcd/issues/2024/24_0143.htm
pcd,129215,Defl:X,32961,75%,2025-01-07 18:00,25e2c428,pcd/issues/2024/24_0156.htm
pcd,111520,Defl:X,28989,74%,2025-01-07 18:00,eee8c7a4,pcd/issues/2024/24_0165.htm
pcd,169199,Defl:X,41307,76%,2025-01-07 18:00,aa12be4e,pcd/issues/2024/24_0171.htm
pcd,141115,Defl:X,36605,74%,2025-01-07 18:00,d92426a9,pcd/issues/2024/24_0173.htm
pcd,158774,Defl:X,39000,75%,2025-01-07 18:00,62e22f0d,pcd/issues/2024/24_0183.htm
pcd,96136,Defl:X,24882,74%,2025-01-07 18:00,68f67ac6,pcd/issues/2024/24_0185.htm
pcd,164351,Defl:X,38704,77%,2025-01-07 18:00,18f04708,pcd/issues/2024/24_0187.htm
pcd,90776,Defl:X,23771,74%,2025-01-07 18:00,18c121f2,pcd/issues/2024/24_0205.htm
pcd,157786,Defl:X,35444,78%,2025-01-07 18:00,66f9c8e4,pcd/issues/2024/24_0221.htm
pcd,172538,Defl:X,32077,81%,2025-01-07 18:00,41313c80,pcd/issues/2024/24_0229.htm
pcd,128887,Defl:X,33654,74%,2025-01-07 18:00,5171d635,pcd/issues/2024/24_0245.htm
pcd,100385,Defl:X,26376,74%,2025-01-07 18:00,f562f387,pcd/issues/2024/24_0255.htm
pcd,183667,Defl:X,40827,78%,2025-01-07 18:00,4093d3ec,pcd/issues/2024/24_0264.htm
pcd,98057,Defl:X,25518,74%,2025-01-07 18:00,be798e92,pcd/issues/2024/24_0312.htm
pcd,130423,Defl:X,30018,77%,2025-01-07 18:00,c6421f30,pcd/issues/2024/24_0313.htm
pcd,98203,Defl:X,24956,75%,2025-01-07 18:00,99f53b3f,pcd/issues/2024/24_0332.htm
pcd,104358,Defl:X,26608,75%,2025-01-07 18:00,72014acb,pcd/issues/2024/24_0344.htm
pcd,180031,Defl:X,39970,78%,2025-01-07 18:00,a6df753e,pcd/issues/2024/24_0362.htm
pcd,110665,Defl:X,28048,75%,2025-01-07 18:00,3fccb927,pcd/issues/2024/24_0396.htm
pcd,93189,Defl:X,24399,74%,2025-01-07 18:00,83bbdb93,pcd/issues/2024/24_0503.htm
pcd,92919,Defl:X,24078,74%,2025-01-07 18:00,1b5ac69d,pcd/issues/2024/24_0504.htm
